Energia;T_out;Press_mm_hg;RH_out;Windspeed;Tdewpoint
Média;2.93333333333333;753.133333333332;98.5;1.16666666666667;2.75
Média;3.46666666666666;753.166666666666;98;1.33333333333332;3.2
Média;4;753.2;97.5;1.5;3.64999999999999
Muita;4.53333333333332;753.233333333333;97;1.66666666666667;4.09999999999999
Muita;5.06666666666667;753.266666666666;96.5;1.83333333333332;4.54999999999999
Muita;5.59999999999999;753.299999999999;96;2;5
Média;5.95;753.35;93;2;4.84999999999999
Média;6.29999999999999;753.399999999999;90;2;4.7
Média;6.65;753.45;87;2;4.54999999999999
Média;7;753.5;84;2;4.4
Média;7.34999999999999;753.549999999999;81;2;4.25
Média;7.7;753.6;78;2;4.09999999999999
Média;8.01666666666666;753.549999999999;76.8333333333333;2.16666666666667;4.18333333333333
Média;8.33333333333333;753.5;75.6666666666667;2.33333333333332;4.26666666666667
Média;8.65;753.45;74.5;2.5;4.34999999999999
Muita;8.96666666666667;753.399999999999;73.3333333333333;2.66666666666667;4.43333333333333
Muita;9.28333333333332;753.35;72.1666666666667;2.83333333333332;4.51666666666667
Média;9.59999999999999;753.299999999999;71;3;4.59999999999999
Média;9.86666666666667;753.283333333332;69.5;3.16666666666667;4.53333333333332
Média;10.1333333333333;753.266666666666;68;3.33333333333332;4.46666666666667
Média;10.4;753.25;66.5;3.5;4.4
Média;10.6666666666667;753.233333333333;65;3.66666666666667;4.33333333333333
Média;10.9333333333333;753.216666666667;63.5;3.83333333333332;4.26666666666667
Média;11.1999999999999;753.2;62;4;4.2
Média;11.3333333333333;753.116666666667;62;4;4.31666666666667
Média;11.4666666666667;753.033333333332;62;4;4.43333333333333
Média;11.6;752.95;62;4;4.54999999999999
Média;11.7333333333333;752.866666666667;62;4;4.66666666666666
Média;11.8666666666666;752.783333333332;62;4;4.78333333333332
Média;12;752.7;62;4;4.9
Média;12.15;752.666666666666;61.3333333333333;4.16666666666666;4.88333333333333
Média;12.3;752.633333333332;60.6666666666667;4.33333333333333;4.86666666666666
Média;12.4499999999999;752.6;60;4.5;4.84999999999999
Média;12.6;752.566666666666;59.3333333333333;4.66666666666666;4.83333333333333
Média;12.75;752.533333333332;58.6666666666667;4.83333333333333;4.81666666666667
Média;12.9;752.5;58;5;4.79999999999999
Média;12.8833333333333;752.45;58.3333333333333;5;4.84999999999999
Média;12.8666666666666;752.399999999999;58.6666666666667;5;4.9
Média;12.85;752.35;59;5;4.95
Média;12.8333333333333;752.299999999999;59.3333333333333;5;5
Média;12.8166666666667;752.25;59.6666666666667;5;5.04999999999999
Média;12.8;752.2;60;5;5.09999999999999
Média;13.0666666666667;752.116666666667;58.6666666666667;4.83333333333333;5.03333333333332
Média;13.3333333333333;752.033333333332;57.3333333333333;4.66666666666666;4.96666666666667
Média;13.6;751.95;56;4.5;4.9
Média;13.8666666666666;751.866666666667;54.6666666666667;4.33333333333333;4.83333333333333
Média;14.1333333333333;751.783333333332;53.3333333333333;4.16666666666666;4.76666666666667
Média;14.4;751.7;52;4;4.7
Média;14.5;751.616666666667;52.8333333333333;4.16666666666666;4.98333333333332
Média;14.6;751.533333333332;53.6666666666667;4.33333333333333;5.26666666666667
Média;14.6999999999999;751.45;54.5;4.5;5.54999999999999
Média;14.8;751.366666666667;55.3333333333333;4.66666666666666;5.83333333333333
Média;14.9;751.283333333332;56.1666666666667;4.83333333333333;6.11666666666666
Média;15;751.2;57;5;6.4
Média;14.9499999999999;751.166666666666;57.3333333333333;5;6.43333333333333
Média;14.9;751.133333333332;57.6666666666667;5;6.46666666666667
Média;14.85;751.1;58;5;6.5
Muita;14.8;751.066666666666;58.3333333333333;5;6.53333333333332
Média;14.75;751.033333333332;58.6666666666667;5;6.56666666666667
Muita;14.6999999999999;751;59;5;6.59999999999999
Muita;14.7166666666667;750.95;59.6666666666667;5.16666666666666;6.78333333333332
Muita;14.7333333333333;750.899999999999;60.3333333333333;5.33333333333333;6.96666666666667
Muita;14.75;750.85;61;5.5;7.15
Muita;14.7666666666666;750.799999999999;61.6666666666667;5.66666666666666;7.33333333333333
Muita;14.7833333333332;750.75;62.3333333333333;5.83333333333333;7.51666666666667
Muita;14.8;750.7;63;6;7.7
Muita;14.6999999999999;750.7;63.3333333333333;5.66666666666666;7.7
Muita;14.6;750.7;63.6666666666667;5.33333333333333;7.7
Muita;14.5;750.7;64;5;7.7
Muita;14.4;750.7;64.3333333333333;4.66666666666666;7.7
Muita;14.3;750.7;64.6666666666667;4.33333333333333;7.7
Muita;14.1999999999999;750.7;65;4;7.7
Média;13.6666666666667;750.733333333333;67.5;4;7.68333333333333
Muita;13.1333333333333;750.766666666666;70;4;7.66666666666666
Média;12.6;750.799999999999;72.5;4;7.65
Média;12.0666666666667;750.833333333333;75;4;7.63333333333333
Média;11.5333333333332;750.866666666667;77.5;4;7.61666666666666
Média;11;750.899999999999;80;4;7.59999999999999
Muita;11.1833333333333;750.883333333332;78.5;4;7.48333333333332
Média;11.3666666666666;750.866666666667;77;4;7.36666666666666
Média;11.55;750.85;75.5;4;7.25
Média;11.7333333333333;750.833333333333;74;4;7.13333333333333
Média;11.9166666666667;750.816666666666;72.5;4;7.01666666666667
Média;12.1;750.799999999999;71;4;6.9
Média;11.8;750.766666666666;71.6666666666667;3.83333333333332;6.75
Média;11.5;750.733333333333;72.3333333333333;3.66666666666667;6.59999999999999
Média;11.1999999999999;750.7;73;3.5;6.45
Média;10.9;750.666666666666;73.6666666666667;3.33333333333332;6.29999999999999
Média;10.6;750.633333333332;74.3333333333333;3.16666666666667;6.15
Média;10.3;750.6;75;3;6
Média;10.3666666666666;750.6;73.6666666666667;3.16666666666667;5.79999999999999
Média;10.4333333333333;750.6;72.3333333333333;3.33333333333332;5.59999999999999
Média;10.5;750.6;71;3.5;5.4
Média;10.5666666666667;750.6;69.6666666666667;3.66666666666667;5.2
Média;10.6333333333333;750.6;68.3333333333333;3.83333333333332;5
Média;10.6999999999999;750.6;67;4;4.79999999999999
Média;10.6833333333333;750.6;67;4;4.78333333333332
Média;10.6666666666667;750.6;67;4;4.76666666666667
Média;10.65;750.6;67;4;4.75
Média;10.6333333333333;750.6;67;4;4.73333333333332
Média;10.6166666666666;750.6;67;4;4.71666666666667
Média;10.6;750.6;67;4;4.7
Média;10.4499999999999;750.6;67.6666666666667;4;4.7
Média;10.3;750.6;68.3333333333333;4;4.7
Média;10.15;750.6;69;4;4.7
Média;10;750.6;69.6666666666667;4;4.7
Média;9.84999999999999;750.6;70.3333333333333;4;4.7
Média;9.69999999999999;750.6;71;4;4.7
Média;9.65;750.566666666666;71.3333333333333;4;4.7
Média;9.59999999999999;750.533333333332;71.6666666666667;4;4.7
Média;9.55;750.5;72;4;4.7
Média;9.5;750.466666666667;72.3333333333333;4;4.7
Média;9.44999999999999;750.433333333333;72.6666666666667;4;4.7
Média;9.4;750.399999999999;73;4;4.7
Média;9.34999999999999;750.366666666667;73.1666666666667;4.16666666666666;4.7
Média;9.3;750.333333333333;73.3333333333333;4.33333333333333;4.7
Média;9.25;750.299999999999;73.5;4.5;4.7
Média;9.19999999999999;750.266666666666;73.6666666666667;4.66666666666666;4.7
Média;9.15;750.233333333333;73.8333333333333;4.83333333333333;4.7
Média;9.09999999999999;750.2;74;5;4.7
Média;9.05;750.183333333333;74.1666666666667;4.83333333333333;4.66666666666666
Média;9;750.166666666666;74.3333333333333;4.66666666666666;4.63333333333333
Média;8.94999999999999;750.149999999999;74.5;4.5;4.59999999999999
Média;8.9;750.133333333332;74.6666666666667;4.33333333333333;4.56666666666667
Média;8.84999999999999;750.116666666667;74.8333333333333;4.16666666666666;4.53333333333332
Média;8.8;750.1;75;4;4.5
Média;8.8;750.066666666666;74.8333333333333;3.83333333333332;4.46666666666667
Média;8.8;750.033333333332;74.6666666666667;3.66666666666667;4.43333333333333
Média;8.8;750;74.5;3.5;4.4
Média;8.8;749.966666666667;74.3333333333333;3.33333333333332;4.36666666666666
Média;8.8;749.933333333333;74.1666666666667;3.16666666666667;4.33333333333333
Média;8.8;749.899999999999;74;3;4.29999999999999
Média;8.98333333333333;749.866666666667;72.8333333333333;3.33333333333332;4.26666666666667
Média;9.16666666666666;749.833333333333;71.6666666666667;3.66666666666667;4.23333333333332
Pouca;9.34999999999999;749.799999999999;70.5;4;4.2
Média;9.53333333333332;749.766666666666;69.3333333333333;4.33333333333333;4.16666666666666
Pouca;9.71666666666667;749.733333333333;68.1666666666667;4.66666666666666;4.13333333333333
Média;9.9;749.7;67;5;4.09999999999999
Média;10;749.716666666667;67.1666666666667;4.83333333333333;4.2
Média;10.1;749.733333333333;67.3333333333333;4.66666666666666;4.29999999999999
Média;10.1999999999999;749.75;67.5;4.5;4.4
Média;10.3;749.766666666666;67.6666666666667;4.33333333333333;4.5
Média;10.4;749.783333333332;67.8333333333333;4.16666666666666;4.59999999999999
Média;10.5;749.799999999999;68;4;4.7
Média;10.9166666666667;749.799999999999;66.1666666666667;4.33333333333333;4.66666666666666
Média;11.3333333333333;749.799999999999;64.3333333333333;4.66666666666666;4.63333333333333
Média;11.75;749.799999999999;62.5;5;4.59999999999999
Média;12.1666666666667;749.799999999999;60.6666666666667;5.33333333333333;4.56666666666667
Média;12.5833333333333;749.799999999999;58.8333333333333;5.66666666666666;4.53333333333332
Média;13;749.799999999999;57;6;4.5
Média;13.1999999999999;749.816666666666;56.6666666666667;6;4.63333333333333
Média;13.4;749.833333333333;56.3333333333333;6;4.76666666666667
Média;13.6;749.85;56;6;4.9
Média;13.8;749.866666666667;55.6666666666667;6;5.03333333333332
Média;14;749.883333333332;55.3333333333333;6;5.16666666666666
Média;14.1999999999999;749.899999999999;55;6;5.29999999999999
Média;14.3833333333333;749.933333333333;54.5;5.66666666666666;5.31666666666667
Média;14.5666666666667;749.966666666667;54;5.33333333333333;5.33333333333333
Média;14.75;750;53.5;5;5.34999999999999
Média;14.9333333333333;750.033333333332;53;4.66666666666666;5.36666666666666
Média;15.1166666666666;750.066666666666;52.5;4.33333333333333;5.38333333333333
Média;15.3;750.1;52;4;5.4
Média;15.4333333333333;750.116666666667;51.6666666666667;4.16666666666666;5.43333333333333
Média;15.5666666666667;750.133333333332;51.3333333333333;4.33333333333333;5.46666666666667
Média;15.6999999999999;750.149999999999;51;4.5;5.5
Muita;15.8333333333333;750.166666666666;50.6666666666667;4.66666666666666;5.53333333333332
Média;15.9666666666667;750.183333333333;50.3333333333333;4.83333333333333;5.56666666666667
Média;16.1;750.2;50;5;5.59999999999999
Média;16.1833333333333;750.2;50.1666666666667;5.16666666666666;5.71666666666667
Média;16.2666666666667;750.2;50.3333333333333;5.33333333333333;5.83333333333333
Média;16.35;750.2;50.5;5.5;5.95
Média;16.4333333333333;750.2;50.6666666666667;5.66666666666666;6.06666666666667
Média;16.5166666666667;750.2;50.8333333333333;5.83333333333333;6.18333333333333
Média;16.6;750.2;51;6;6.29999999999999
Média;16.6999999999999;750.183333333333;50.6666666666667;6;6.28333333333332
Média;16.8;750.166666666666;50.3333333333333;6;6.26666666666667
Média;16.8999999999999;750.149999999999;50;6;6.25
Média;17;750.133333333332;49.6666666666667;6;6.23333333333332
Média;17.1;750.116666666667;49.3333333333333;6;6.21666666666667
Média;17.1999999999999;750.1;49;6;6.2
Média;17.3;750.116666666667;49.1666666666667;6.16666666666666;6.36666666666666
Média;17.3999999999999;750.133333333332;49.3333333333333;6.33333333333333;6.53333333333332
Média;17.5;750.149999999999;49.5;6.5;6.7
Média;17.6;750.166666666666;49.6666666666667;6.66666666666666;6.86666666666666
Média;17.6999999999999;750.183333333333;49.8333333333333;6.83333333333333;7.03333333333332
Média;17.8;750.2;50;7;7.2
Média;17.25;750.316666666666;53.1666666666667;6.83333333333333;7.46666666666667
Média;16.6999999999999;750.433333333333;56.3333333333333;6.66666666666666;7.73333333333332
Média;16.1499999999999;750.549999999999;59.5;6.5;8
Média;15.6;750.666666666666;62.6666666666667;6.33333333333333;8.26666666666666
Média;15.05;750.783333333332;65.8333333333333;6.16666666666666;8.53333333333332
Média;14.5;750.899999999999;69;6;8.8
Média;14.6333333333333;750.85;68.5;5.66666666666666;8.83333333333333
Média;14.7666666666666;750.799999999999;68;5.33333333333333;8.86666666666667
Média;14.9;750.75;67.5;5;8.9
Média;15.0333333333332;750.7;67;4.66666666666666;8.93333333333333
Média;15.1666666666667;750.649999999999;66.5;4.33333333333333;8.96666666666667
Média;15.3;750.6;66;4;9
Média;15.1833333333333;750.616666666667;67.1666666666667;3.83333333333332;9.11666666666667
Muita;15.0666666666667;750.633333333332;68.3333333333333;3.66666666666667;9.23333333333333
Muita;14.9499999999999;750.649999999999;69.5;3.5;9.34999999999999
Muita;14.8333333333333;750.666666666666;70.6666666666667;3.33333333333332;9.46666666666667
Muita;14.7166666666667;750.683333333333;71.8333333333333;3.16666666666667;9.58333333333333
Média;14.6;750.7;73;3;9.69999999999999
Muita;14.7166666666667;750.683333333333;72.3333333333333;2.66666666666667;9.68333333333333
Muita;14.8333333333333;750.666666666666;71.6666666666667;2.33333333333332;9.66666666666666
Média;14.9499999999999;750.649999999999;71;2;9.65
Média;15.0666666666667;750.633333333332;70.3333333333333;1.66666666666667;9.63333333333332
Média;15.1833333333333;750.616666666667;69.6666666666667;1.33333333333332;9.61666666666667
Muita;15.3;750.6;69;1;9.59999999999999
Muita;15.05;750.566666666666;71.3333333333333;0.833333333333333;9.83333333333333
Média;14.8;750.533333333332;73.6666666666667;0.666666666666666;10.0666666666667
Média;14.55;750.5;76;0.5;10.3
Média;14.3;750.466666666667;78.3333333333333;0.333333333333332;10.5333333333332
Média;14.05;750.433333333333;80.6666666666667;0.166666666666666;10.7666666666666
Média;13.8;750.399999999999;83;0;11
Média;13.7166666666667;750.466666666667;80.5;0.666666666666666;10.4166666666667
Média;13.6333333333333;750.533333333332;78;1.33333333333332;9.83333333333333
Muita;13.55;750.6;75.5;2;9.25
Média;13.4666666666667;750.666666666666;73;2.66666666666667;8.66666666666666
Média;13.3833333333333;750.733333333333;70.5;3.33333333333332;8.08333333333333
Média;13.3;750.799999999999;68;4;7.5
Média;13.1999999999999;750.833333333333;68;4;7.38333333333333
Média;13.1;750.866666666667;68;4;7.26666666666667
Média;13;750.899999999999;68;4;7.15
Média;12.9;750.933333333333;68;4;7.03333333333332
Média;12.8;750.966666666667;68;4;6.91666666666666
Pouca;12.6999999999999;751;68;4;6.79999999999999
Média;12.5833333333333;751.049999999999;68.6666666666667;4;6.83333333333333
Média;12.4666666666667;751.1;69.3333333333333;4;6.86666666666666
Média;12.35;751.149999999999;70;4;6.9
Média;12.2333333333333;751.2;70.6666666666667;4;6.93333333333333
Média;12.1166666666666;751.25;71.3333333333333;4;6.96666666666667
Média;12;751.299999999999;72;4;7
Média;11.8333333333333;751.316666666666;73.1666666666667;4.33333333333333;7.06666666666667
Média;11.6666666666667;751.333333333333;74.3333333333333;4.66666666666666;7.13333333333333
Média;11.5;751.35;75.5;5;7.2
Média;11.3333333333333;751.366666666667;76.6666666666667;5.33333333333333;7.26666666666667
Média;11.1666666666667;751.383333333332;77.8333333333333;5.66666666666666;7.33333333333333
Média;11;751.399999999999;79;6;7.4
Média;10.6833333333333;751.45;80.1666666666667;5.66666666666666;7.29999999999999
Média;10.3666666666666;751.5;81.3333333333333;5.33333333333333;7.2
Média;10.05;751.549999999999;82.5;5;7.09999999999999
Média;9.73333333333333;751.6;83.6666666666667;4.66666666666666;7
Média;9.41666666666666;751.649999999999;84.8333333333333;4.33333333333333;6.9
Média;9.09999999999999;751.7;86;4;6.79999999999999
Média;8.88333333333332;751.683333333333;86.5;3.66666666666667;6.68333333333333
Média;8.66666666666666;751.666666666666;87;3.33333333333332;6.56666666666667
Média;8.44999999999999;751.649999999999;87.5;3;6.45
Média;8.23333333333333;751.633333333332;88;2.66666666666667;6.33333333333333
Média;8.01666666666666;751.616666666667;88.5;2.33333333333332;6.21666666666667
Média;7.79999999999999;751.6;89;2;6.09999999999999
Média;7.79999999999999;751.6;89;2.16666666666667;6.08333333333333
Média;7.79999999999999;751.6;89;2.33333333333332;6.06666666666667
Média;7.79999999999999;751.6;89;2.5;6.04999999999999
Média;7.79999999999999;751.6;89;2.66666666666667;6.03333333333332
Média;7.79999999999999;751.6;89;2.83333333333332;6.01666666666667
Média;7.79999999999999;751.6;89;3;6
Média;7.7;751.566666666666;88.8333333333333;2.83333333333332;5.9
Média;7.59999999999999;751.533333333332;88.6666666666667;2.66666666666667;5.79999999999999
Média;7.5;751.5;88.5;2.5;5.7
Média;7.4;751.466666666667;88.3333333333333;2.33333333333332;5.59999999999999
Média;7.29999999999999;751.433333333333;88.1666666666667;2.16666666666667;5.5
Média;7.2;751.399999999999;88;2;5.4
Média;7.01666666666667;751.433333333333;88.5;1.83333333333332;5.29999999999999
Média;6.83333333333333;751.466666666667;89;1.66666666666667;5.2
